Competency Code,Domain #,Domain Name,Skill Area Code,Skill Area Name,Competency Title,Craft Primary,Craft Secondary,Stage Primary 1,Stage Primary 2,Stage Secondary 1,Stage Secondary 2,Dual Primary Exception,Reform Flag Count,Reform: NEPA Timeline,Reform: Digital Permitting,Reform: CatEx Scope,Reform: Consultation,Reform: One Federal Decision,Reform: S2-S3 Boundary,Stability Tier,Foundational Professional Prep,Zero Core,Core Family Count,Supporting Family Count,L1 Equity & Justice,L2 Cultural Rights & Self-Determination,L3 Transparency & Accountability,L4 Intervention Ethics,L5 Professional Integrity,F1: Forestry,F2: Wildlife & Fisheries,F3: Ecological Restoration,F4: Water Resources,F5: Conservation Science,F6: Climate Science,F7: Environmental Data Science,F8: Environmental Policy,F9: Land Use Planning,F10: Sustainable Agriculture,F11: Environmental Education,F12: Fire Management,F13: Environmental Health & Justice,F14: Corporate Sustainability,F15: Conservation Finance,T13: T1 Auto Type,T13: T1 Tacit,T13: T1 Career,T13: T1 Vector,T13: T1 Horizon,T13: T2 Auto Type,T13: T2 Tacit,T13: T2 Career,T13: T2 Vector,T13: T2 Horizon,T13: T3 Auto Type,T13: T3 Tacit,T13: T3 Career,T13: T3 Vector,T13: T3 Horizon,T13: CLD Flag,T13: S-Trajectory Flag,T13: Auto Type (modal),T13: Tacit Density (modal),T13: Career Ladder (modal),T13: Vector (modal),T13: Horizon (modal),T13: CLD Flag (modal),T13: Modal Contested,T13: Data Provenance,T13: CLD Severity
5.4.3,5,Communication & Engagement Skills,5.4,EDUCATION & OUTREACH,Volunteer program management,SC,,S4,,S1,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,3,,,,,,,,Supporting,,,,,Supporting,Supporting,,Core,,,,,A,Med,C,AI,1,A,Hi,C,AI,1,Ac,Lo,P,AI,1,TRUE,FALSE,Ac,Hi,C,AI,1,Y,N,Session-direct,Low
5.4.4,5,Communication & Engagement Skills,5.4,EDUCATION & OUTREACH,Citizen science coordination,DC,SC-sec,S5,,S1,,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,2,3,,,,,,,Supporting,,Supporting,Core,,Supporting,,,,Core,,,,,A,Med,C,AI,1,A,Med,P,AI,1,V,Lo,C,AI,1,FALSE,TRUE,V,Med,C,AI,1,N,N,Session-direct,
5.4.5,5,Communication & Engagement Skills,5.4,EDUCATION & OUTREACH,Interpretive materials development,SC,DC-sec,S1,,S4,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,1,,,,,,,,,,,,,,Supporting,,Core,,,,,Ac,Lo,P,AI,1,A,Med,C,AI,1,A,Med,C,AI,1,TRUE,FALSE,Ac,Med,C,AI,1,Y,N,Session-direct,Moderate
5.5.1,5,Communication & Engagement Skills,5.5,CUSTOMER SERVICE,Visitor information services,SC,,S4,,,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,TRUE,TRUE,0,1,,,,,,,,,,,,,,,,Supporting,,,,,Ac,Lo,P,AI,1,A,Med,P,AI,1,V,Lo,C,AI,1,TRUE,TRUE,V,Lo,P,AI,1,Y,Y,Session-direct,Moderate
5.5.2,5,Communication & Engagement Skills,5.5,CUSTOMER SERVICE,Permit administration,SC,DC-sec,S3,,S4,,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Transition,TRUE,TRUE,0,2,,,,,,,,,,,,,Supporting,Supporting,,,,,,,V,Lo,P,AI,1,A,Med,P,AI,1,V,Lo,P,AI,1,TRUE,TRUE,V,Lo,P,AI,1,Y,N,Session-direct,Moderate
5.5.3,5,Communication & Engagement Skills,5.5,CUSTOMER SERVICE,Complaint resolution,SC,,S4,,S2,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,TRUE,TRUE,0,3,,,,,,,,,,,,,Supporting,Supporting,,Supporting,,,,,H,Hi,P,—,N,A,Med,C,AI,1,Ac,Lo,P,AI,1,TRUE,FALSE,H,Hi,P,—,N,Y,Y,Session-direct,Low
5.5.4,5,Communication & Engagement Skills,5.5,CUSTOMER SERVICE,Public relations management,SC,DC-sec,S1,,S4,,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Transition,TRUE,TRUE,0,3,,,,,,,,,,,,,,,,Supporting,,Supporting,Supporting,,H,Hi,C,—,N,Ac,Lo,C,AI,1,H,Hi,C,—,N,FALSE,FALSE,H,Hi,C,—,N,N,N,Session-direct,
5.5.5,5,Communication & Engagement Skills,5.5,CUSTOMER SERVICE,Accessibility accommodations,SC,,S1,,S4,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stable,TRUE,TRUE,0,2,,,,,,,,,,,,,,Supporting,,Supporting,,,,,A,Lo,C,AI,1,H,Hi,P,—,N,A,Lo,C,AI,1,FALSE,FALSE,H,Lo,C,—,N,N,N,Session-direct,
5.6.1,5,Communication & Engagement Skills,5.6,SOCIAL SCIENCE & BEHAVIORAL CHANGE (NEW),Environmental psychology and behavior change theory,SC,DC-sec,S1,,S6,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stable,FALSE,FALSE,1,2,,,,,,,,,,,,,,,,Core,,Supporting,Supporting,,A,Med,C,AI,1,A,Med,C,AI,1,A,Med,C,AI,2,FALSE,FALSE,A,Med,C,AI,1,N,N,Session-direct,
5.6.2,5,Communication & Engagement Skills,5.6,SOCIAL SCIENCE & BEHAVIORAL CHANGE (NEW),Social science research methods,DC,SC-sec,S5,,S1,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,2,3,,,,,,,,,,Core,,,Supporting,Supporting,,Supporting,,Core,,,A,Med,C,AI,1,Ac,Med,C,AI,1,A,Med,C,AI,1,FALSE,FALSE,Ac,Med,C,AI,1,N,N,Session-direct,
5.6.3,5,Communication & Engagement Skills,5.6,SOCIAL SCIENCE & BEHAVIORAL CHANGE (NEW),Community organizing and mobilization,SC,,S1,,S4,,FALSE,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Transition,FALSE,FALSE,1,1,,,,,,,,,,,,,,,,Supporting,,Core,,,H,Hi,C,—,N,H,Hi,C,—,N,H,Hi,C,—,N,FALSE,FALSE,H,Hi,C,—,N,N,N,Session-direct,
5.6.4,5,Communication & Engagement Skills,5.6,SOCIAL SCIENCE & BEHAVIORAL CHANGE (NEW),Social marketing for sustainability,SC,DC-sec,S1,,S5,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stable,FALSE,FALSE,1,2,,,,,,,,,,,,,,,,Core,,Supporting,Supporting,,A,Med,C,AI,1,A,Med,C,AI,1,V,Lo,C,AI,1,FALSE,FALSE,V,Med,C,AI,1,N,N,Session-direct,
5.6.5,5,Communication & Engagement Skills,5.6,SOCIAL SCIENCE & BEHAVIORAL CHANGE (NEW),Participatory methods and community-based research,SC,DC-sec,S1,,S2,,FALSE,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Transition,FALSE,FALSE,1,4,,,,,,,,,,Supporting,,,Supporting,Supporting,,Supporting,,Core,,,H,Hi,C,—,N,H,Hi,C,—,N,H,Hi,C,—,N,FALSE,FALSE,H,Hi,C,—,N,N,N,Session-direct,
6.1.1,6,Policy & Regulatory Skills,6.1,ENVIRONMENTAL LAW & REGULATION,Environmental policy analysis,SC,DC-sec,S2,,S1,,FALSE,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Transition,FALSE,FALSE,1,4,,,,,,,,,,Supporting,Supporting,,Core,Supporting,,,,Supporting,,,A,Hi,P,AI,1,S,Lo,P,AI,1,Ac,Lo,P,AI,1,TRUE,FALSE,S,Lo,P,AI,1,Y,Y,Reconstructed (D6),High
6.1.2,6,Policy & Regulatory Skills,6.1,ENVIRONMENTAL LAW & REGULATION,Regulatory compliance assessment,SC,DC-sec,S2,,S3,,FALSE,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Transition,FALSE,FALSE,1,6,,,,,,Supporting,Supporting,Supporting,Supporting,,,,Core,Supporting,,,,,Supporting,,A,Hi,C,AI,1,S,Lo,P,AI,1,A,Med,C,AI,1,TRUE,FALSE,S,Hi,C,AI,1,Y,N,Reconstructed (D6),High
6.1.3,6,Policy & Regulatory Skills,6.1,ENVIRONMENTAL LAW & REGULATION,Permitting procedures,SC,DC-sec,S3,,S2,,FALSE,3,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Transition,FALSE,FALSE,1,5,,,,,,Supporting,Supporting,Supporting,Supporting,,,,Core,Supporting,,,,,,,A,Hi,C,AI,1,S,Lo,P,AI,1,V,Lo,P,AI,1,FALSE,FALSE,S,Lo,P,AI,1,N,Y,Reconstructed (D6),
6.1.4,6,Policy & Regulatory Skills,6.1,ENVIRONMENTAL LAW & REGULATION,NEPA process implementation,SC,DC-sec,S2,,S3,,FALSE,4,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,Transition,FALSE,FALSE,1,6,,,,,,Supporting,Supporting,Supporting,Supporting,Supporting,,,Core,Supporting,,,,,,,A,Hi,C,AI,1,H,Hi,C,—,N,Ac,Med,C,AI,1,FALSE,FALSE,H,Hi,C,—,N,N,Y,Reconstructed (D6),
6.1.5,6,Policy & Regulatory Skills,6.1,ENVIRONMENTAL LAW & REGULATION,Enforcement procedures,SC,,S2,,S5,,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Transition,FALSE,FALSE,1,1,,,,,,,,,,,,,Core,,,,,Supporting,,,H,Hi,C,—,N,H,Hi,C,—,N,H,Hi,C,—,N,FALSE,FALSE,H,Hi,C,—,N,N,N,Reconstructed (D6),
6.2.1,6,Policy & Regulatory Skills,6.2,LAND USE PLANNING,Comprehensive land use planning,SC,DC-sec,S1,,S2,,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,3,,,,,,,,,,Supporting,,,Supporting,Core,,,,Supporting,,,A,Hi,C,AI,1,H,Hi,C,—,N,Ac,Med,C,AI,1,FALSE,FALSE,H,Hi,C,—,N,N,Y,Reconstructed (D6),
6.2.2,6,Policy & Regulatory Skills,6.2,LAND USE PLANNING,Zoning and land classification,SC,DC-sec,S1,,S3,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,1,,,,,,,,,,,,,Supporting,Core,,,,,,,A,Med,C,AI,1,Ac,Lo,P,AI,1,V,Lo,P,AI,1,FALSE,FALSE,V,Lo,P,AI,1,N,Y,Reconstructed (D6),
6.2.3,6,Policy & Regulatory Skills,6.2,LAND USE PLANNING,Public land management planning,SC,DC-sec,S1,,S2,,FALSE,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,4,,,,,,Supporting,Supporting,,Supporting,,,,Supporting,Core,,,,,,,H,Hi,C,—,N,A,Med,C,AI,1,A,Med,C,AI,2,FALSE,FALSE,H,Med,C,—,N,N,N,Reconstructed (D6),
6.2.4,6,Policy & Regulatory Skills,6.2,LAND USE PLANNING,Community planning integration,SC,,S1,,S2,,FALSE,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Transition,FALSE,FALSE,1,3,,,,,,,,,,,,,Supporting,Core,,,,Supporting,Supporting,,H,Hi,C,—,N,H,Hi,C,—,N,Ac,Lo,P,AI,1,FALSE,FALSE,H,Hi,C,—,N,N,N,Reconstructed (D6),
6.2.5,6,Policy & Regulatory Skills,6.2,LAND USE PLANNING,Scenario development and analysis,SC,DC-sec,S1,,S6,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,3,,,,,,,,,,Supporting,Supporting,,Supporting,Core,,,,,,,A,Med,C,AI,1,H,Hi,C,—,N,Ac,Lo,P,AI,1,FALSE,FALSE,H,Hi,C,—,N,N,Y,Reconstructed (D6),
6.3.1,6,Policy & Regulatory Skills,6.3,RESOURCE ECONOMICS,Natural resource valuation,DC,SC-sec,S1,,S2,,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,3,,,,,,,,,,Supporting,,,Supporting,Supporting,,,,,,Core,A,Hi,C,AI,1,A,Hi,C,AI,1,A,Med,C,AI,1,FALSE,FALSE,A,Hi,C,AI,1,N,N,Reconstructed (D6),
6.3.2,6,Policy & Regulatory Skills,6.3,RESOURCE ECONOMICS,Ecosystem services assessment,DC,SC-sec,S1,,S2,,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,2,4,,,,,,,,Supporting,,Core,Supporting,,Supporting,Supporting,,,,,,Core,A,Hi,C,AI,1,A,Med,C,AI,1,A,Med,C,AI,1,FALSE,FALSE,A,Med,C,AI,1,N,N,Reconstructed (D6),
6.3.3,6,Policy & Regulatory Skills,6.3,RESOURCE ECONOMICS,Market-based conservation mechanisms,SC,DC-sec,S1,,S3,,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,3,,,,,,,,Supporting,,Supporting,,,Supporting,,,,,,,Core,A,Hi,C,AI,1,H,Hi,C,—,N,A,Med,C,AI,1,FALSE,FALSE,H,Hi,C,—,N,N,N,Reconstructed (D6),
6.3.4,6,Policy & Regulatory Skills,6.3,RESOURCE ECONOMICS,Economic impact analysis,DC,SC-sec,S2,,S1,,FALSE,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,Transition,FALSE,FALSE,2,3,,,,,,,,,,Supporting,,,Core,Core,,,,,Supporting,Supporting,S,Lo,P,AI,1,A,Med,C,AI,1,A,Med,C,AI,1,FALSE,FALSE,S,Med,C,AI,1,N,N,Reconstructed (D6),
6.3.5,6,Policy & Regulatory Skills,6.3,RESOURCE ECONOMICS,Carbon credit and offset programs,SC,DC-sec,S3,,S1,,FALSE,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Transition,FALSE,FALSE,1,2,,,,,,,,,,,Supporting,,,,,,,,Supporting,Core,A,Hi,C,AI,1,A,Med,C,AI,1,V,Lo,P,AI,1,FALSE,FALSE,V,Hi,C,AI,1,N,N,Reconstructed (D6),
6.4.1,6,Policy & Regulatory Skills,6.4,POLICY DEVELOPMENT,Policy research and analysis,SC,DC-sec,S1,,S2,,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,3,,,,,,,,,,Supporting,,,Core,Supporting,,,,Supporting,,,S,Lo,P,AI,1,A,Hi,C,AI,1,A,Med,C,AI,2,TRUE,FALSE,S,Hi,C,AI,1,Y,N,Reconstructed (D6),High
6.4.2,6,Policy & Regulatory Skills,6.4,POLICY DEVELOPMENT,Policy drafting and review,SC,,S1,,S2,,FALSE,3,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,Transition,FALSE,FALSE,1,1,,,,,,,,,,,,,Core,Supporting,,,,,,,S,Lo,P,AI,1,A,Med,C,AI,1,H,Hi,C,—,N,FALSE,FALSE,S,Hi,C,AI,1,N,Y,Reconstructed (D6),
6.4.3,6,Policy & Regulatory Skills,6.4,POLICY DEVELOPMENT,Regulatory impact assessment,SC,DC-sec,S2,,S1,,FALSE,2,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Transition,FALSE,FALSE,1,3,,,,,,,,,,,,,Core,Supporting,,,,Supporting,Supporting,,A,Hi,C,AI,1,V,Lo,P,AI,1,H,Hi,C,—,N,FALSE,FALSE,V,Hi,C,AI,1,N,Y,Reconstructed (D6),
6.4.4,6,Policy & Regulatory Skills,6.4,POLICY DEVELOPMENT,Public comment management,SC,DC-sec,S2,,S3,,FALSE,3,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,Transition,FALSE,FALSE,1,2,,,,,,,,,,,,,Core,,,Supporting,,Supporting,,,S,Lo,P,AI,1,Ac,Lo,P,AI,1,V,Lo,P,AI,1,TRUE,FALSE,S,Lo,P,AI,1,Y,Y,Reconstructed (D6),High
6.4.5,6,Policy & Regulatory Skills,6.4,POLICY DEVELOPMENT,Legislative process navigation,SC,,S1,,S3,,FALSE,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Transition,FALSE,FALSE,1,3,,,,,,,,,,,,,Core,Supporting,,,,Supporting,Supporting,,A,Med,C,AI,1,H,Hi,C,—,N,H,Hi,C,—,N,FALSE,FALSE,H,Hi,C,—,N,N,N,Reconstructed (D6),
6.5.1,6,Policy & Regulatory Skills,6.5,INTERGOVERNMENTAL RELATIONS,Tribal consultation and coordination,SC,,S3,,S2,,FALSE,2,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Transition,FALSE,FALSE,1,6,,,,,,Supporting,Supporting,Supporting,Supporting,Supporting,,,Core,Supporting,,,,,,,H,Hi,C,—,N,H,Hi,C,—,N,H,Hi,C,—,N,FALSE,FALSE,H,Hi,C,—,N,N,N,Reconstructed (D6),
6.5.2,6,Policy & Regulatory Skills,6.5,INTERGOVERNMENTAL RELATIONS,Federal-state-local coordination,SC,,S3,,S1,,FALSE,2,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,Transition,FALSE,FALSE,2,4,,,,,,Supporting,Supporting,Supporting,Supporting,,,,Core,Core,,,,,,,H,Hi,C,—,N,H,Hi,C,—,N,A,Med,C,AI,1,FALSE,FALSE,H,Hi,C,—,N,N,N,Reconstructed (D6),
6.5.3,6,Policy & Regulatory Skills,6.5,INTERGOVERNMENTAL RELATIONS,Interagency agreements development,SC,,S3,,S1,,FALSE,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Transition,FALSE,FALSE,1,1,,,,,,,,,,,,,Core,Supporting,,,,,,,H,Hi,C,—,N,H,Hi,C,—,N,V,Lo,P,AI,1,FALSE,FALSE,V,Hi,C,AI,N,N,N,Reconstructed (D6),
6.5.4,6,Policy & Regulatory Skills,6.5,INTERGOVERNMENTAL RELATIONS,Cross-jurisdictional planning,SC,DC-sec,S1,,S3,,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Stable,FALSE,FALSE,1,2,,,,,,,,,,Supporting,,,Supporting,Core,,,,,,,H,Hi,C,—,N,H,Hi,C,—,N,H,Hi,C,—,N,FALSE,FALSE,H,Hi,C,—,N,N,N,Reconstructed (D6),
6.5.5,6,Policy & Regulatory Skills,6.5,INTERGOVERNMENTAL RELATIONS,International conservation agreements,SC,,S3,,S1,,FALSE,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Transition,FALSE,FALSE,1,1,,,,,,,,,,Supporting,,,Core,,,,,,,,H,Hi,C,—,N,H,Hi,C,—,N,A,Med,C,AI,1,FALSE,FALSE,H,Hi,C,—,N,N,N,Reconstructed (D6),
6.6.1,6,Policy & Regulatory Skills,6.6,ENVIRONMENTAL MARKETS,Carbon accounting and quantification,DC,SC-sec,S5,,S3,,FALSE,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Transition,FALSE,FALSE,1,3,,,,,,,,,,Supporting,Supporting,,,,,,,,Supporting,Core,A,Hi,C,AI,1,S,Lo,P,AI,1,A,Med,C,AI,2,FALSE,FALSE,S,Hi,C,AI,1,N,N,Reconstructed (D6),
6.6.2,6,Policy & Regulatory Skills,6.6,ENVIRONMENTAL MARKETS,Biodiversity credits and habitat banking,SC,DC-sec,S3,,S1,,FALSE,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Transition,FALSE,FALSE,1,3,,,,,,,,Supporting,,Supporting,,,Supporting,,,,,,,Core,H,Hi,C,—,N,H,Hi,C,—,N,A,Med,C,AI,1,FALSE,FALSE,H,Hi,C,—,N,N,N,Reconstructed (D6),
6.6.3,6,Policy & Regulatory Skills,6.6,ENVIRONMENTAL MARKETS,Environmental market transactions,SC,DC-sec,S3,,S1,,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,2,,,,,,,,,,,,,Supporting,,,,,,Supporting,Core,H,Hi,C,—,N,A,Med,C,AI,1,V,Lo,P,AI,1,FALSE,FALSE,V,Hi,C,AI,1,N,Y,Reconstructed (D6),
6.6.4,6,Policy & Regulatory Skills,6.6,ENVIRONMENTAL MARKETS,Conservation finance mechanisms,SC,DC-sec,S1,,S3,,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,3,,,,,,,,Supporting,,Supporting,,,,,,,,,Supporting,Core,H,Hi,C,—,N,A,Med,C,AI,1,A,Med,C,AI,2,FALSE,FALSE,H,Med,C,—,N,N,N,Reconstructed (D6),
6.6.5,6,Policy & Regulatory Skills,6.6,ENVIRONMENTAL MARKETS,Green bonds and sustainable investment,SC,DC-sec,S1,,S3,,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,2,,,,,,,,,,,Supporting,,,,,,,,Supporting,Core,V,Lo,P,AI,1,A,Med,C,AI,1,A,Med,C,AI,1,FALSE,FALSE,V,Med,C,AI,1,N,N,Reconstructed (D6),
6.7.1,6,Policy & Regulatory Skills,6.7,ENVIRONMENTAL HEALTH & JUSTICE,Environmental health risk assessment,DC,SC-sec,S2,,S5,,FALSE,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Transition,FALSE,FALSE,1,2,,,,,,,,,,Supporting,,,Supporting,,,,,Core,,,A,Hi,C,AI,1,A,Med,C,AI,1,H,Hi,C,—,N,FALSE,FALSE,H,Hi,C,—,N,N,N,Reconstructed (D6),
6.7.2,6,Policy & Regulatory Skills,6.7,ENVIRONMENTAL HEALTH & JUSTICE,Environmental justice screening and assessment,SC,DC-sec,S2,,S1,,FALSE,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Transition,FALSE,FALSE,2,2,,,,,,,,,,,,,Core,Supporting,,,,Core,Supporting,,A,Med,P,AI,1,A,Med,C,AI,1,H,Hi,C,—,N,FALSE,FALSE,H,Med,C,—,N,N,N,Reconstructed (D6),
6.7.3,6,Policy & Regulatory Skills,6.7,ENVIRONMENTAL HEALTH & JUSTICE,Community-based participatory research (CBPR),SC,DC-sec,S1,,S2,,FALSE,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Transition,FALSE,FALSE,1,2,,,,,,,,,,Supporting,,,,,,Supporting,,Core,,,H,Hi,C,—,N,H,Hi,C,—,N,A,Med,C,AI,1,FALSE,FALSE,H,Hi,C,—,N,N,N,Reconstructed (D6),
6.7.4,6,Policy & Regulatory Skills,6.7,ENVIRONMENTAL HEALTH & JUSTICE,Toxicology and exposure pathways,DC,SC-sec,S2,,S5,,FALSE,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Transition,FALSE,FALSE,1,2,,,,,,,,,,Supporting,,,Supporting,,,,,Core,,,A,Hi,C,AI,1,A,Med,C,AI,1,A,Med,C,AI,1,FALSE,FALSE,A,Med,C,AI,1,N,N,Reconstructed (D6),
6.7.5,6,Policy & Regulatory Skills,6.7,ENVIRONMENTAL HEALTH & JUSTICE,Air quality management,SC,DC-sec,S2,,S3,,FALSE,3,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,Transition,FALSE,FALSE,1,2,,,,,,,,,,,,,Supporting,,,,,Core,Supporting,,V,Lo,P,AI,1,A,Med,C,AI,1,A,Med,C,AI,1,FALSE,FALSE,V,Med,C,AI,1,N,N,Reconstructed (D6),
6.8.1,6,Policy & Regulatory Skills,6.8,CLIMATE FINANCE & INVESTMENT,Climate finance mechanisms,SC,DC-sec,S1,,S3,,FALSE,2,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Transition,FALSE,FALSE,1,3,,,,,,,,,,,Supporting,,Supporting,,,,,,Supporting,Core,A,Med,C,AI,1,H,Hi,C,—,N,A,Med,C,AI,2,FALSE,FALSE,H,Med,C,—,N,N,N,Reconstructed (D6),
6.8.2,6,Policy & Regulatory Skills,6.8,CLIMATE FINANCE & INVESTMENT,Green bonds and climate bonds,SC,DC-sec,S1,,S3,,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,2,,,,,,,,,,,Supporting,,,,,,,,Supporting,Core,A,Med,C,AI,1,A,Med,C,AI,1,V,Lo,P,AI,1,FALSE,FALSE,V,Med,C,AI,1,N,N,Reconstructed (D6),
6.8.3,6,Policy & Regulatory Skills,6.8,CLIMATE FINANCE & INVESTMENT,Carbon markets and trading,SC,DC-sec,S3,,S1,,FALSE,2,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Transition,FALSE,FALSE,1,3,,,,,,,,,,,Supporting,,Supporting,,,,,,Supporting,Core,A,Med,C,AI,1,S,Lo,P,AI,1,A,Med,C,AI,1,FALSE,FALSE,S,Med,C,AI,1,N,N,Reconstructed (D6),
6.8.4,6,Policy & Regulatory Skills,6.8,CLIMATE FINANCE & INVESTMENT,Adaptation finance,SC,DC-sec,S1,,S3,,FALSE,2,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Transition,FALSE,FALSE,2,2,,,,,,,,,,,Core,,Supporting,,,,,,Supporting,Core,H,Hi,C,—,N,A,Med,C,AI,1,V,Lo,P,AI,1,FALSE,FALSE,V,Hi,C,AI,1,N,Y,Reconstructed (D6),
6.8.5,6,Policy & Regulatory Skills,6.8,CLIMATE FINANCE & INVESTMENT,Climate investment risk assessment,DC,SC-sec,S1,,S5,,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,1,2,,,,,,,,,,,Supporting,,,,,,,,Supporting,Core,V,Lo,P,AI,1,A,Med,C,AI,1,A,Med,C,AI,2,FALSE,FALSE,V,Med,C,AI,1,N,N,Reconstructed (D6),
7.1.1,7,Cross-Cutting Professional Practice,7.1,PROFESSIONAL ETHICS ARCHITECTURE,Indigenous data sovereignty and governance,SC,,S1,,S2,,FALSE,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Transition,FALSE,FALSE,5,10,E,E,A,A,A,Supporting,Core,Supporting,Supporting,Core,Supporting,Core,Core,Supporting,Supporting,Supporting,Supporting,Core,,,H,Hi,P,—,N,H,Hi,P,—,N,H,Hi,C,—,N,FALSE,FALSE,H,Hi,P,—,N,N,N,Session-direct,
7.1.2,7,Cross-Cutting Professional Practice,7.1,PROFESSIONAL ETHICS ARCHITECTURE,Intervention authorization and ecological precaution,SC,DC-sec,S1,,S2,,FALSE,2,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,6,7,A,A,A,E,A,Supporting,Supporting,Core,Core,Core,Core,,Core,Supporting,Supporting,,Core,Supporting,,,H,Hi,C,—,N,H,Hi,C,—,N,H,Hi,X,—,N,FALSE,FALSE,H,Hi,C,—,N,N,N,Session-direct,
7.1.3,7,Cross-Cutting Professional Practice,7.1,PROFESSIONAL ETHICS ARCHITECTURE,Regulatory professional integrity,SC,,S2,,S5,,FALSE,2,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Transition,FALSE,FALSE,5,10,A,A,E,A,E,Supporting,Supporting,Supporting,Supporting,Core,Supporting,Core,Core,Supporting,Supporting,Supporting,Supporting,Core,Core,,H,Hi,C,—,N,H,Hi,P,—,N,H,Hi,X,—,N,FALSE,FALSE,H,Hi,P,—,N,N,N,Session-direct,
